simplified,vietnamese,pinyin,english,hsk_level
笔记本,,bǐ jì běn,notebook (stationery); notebook (computing),2
必须,,bì xū,to have to; must; compulsory; necessarily,2
边,,biān,side; edge; margin; border; boundary; simultaneously,2
变,,biàn,to change; to become different; to transform; to vary; rebellion,2
变成,,biàn chéng,to change into; to turn into; to become,2
便宜,,biàn yí,convenient,2
遍,,biàn,variant of 遍,2
表,,biǎo,exterior surface; family relationship via females; to show (one's opinion); a model; a table (listing information); a form; a meter (measuring sth),2
别,,Bié,surname Bie,2
别的,,bié de,else; other,2
别人,,bié ren,other people; others; other person,2
病,,bìng,illness; disease; to fall ill; defect,2
病人,,bìng rén,sick person; patient; invalid,2
不,,bù,no; not so; (bound form) not; un-,2
不错,,bù cuò,correct; right; not bad; pretty good,2
不大,,bù dà,not very; not too; not often,2
不但,,bù dàn,not only (... but also ...),2
不对,,bù duì,incorrect; wrong; amiss; abnormal; queer,2
不够,,bù gòu,not enough; insufficient; inadequate,2
不过,,bù guò,only; merely; no more than; but; however; anyway (to get back to a previous topic); cannot be more (after adjectival),2
不好意思,,bù hǎo yì si,to feel embarrassed; to find it embarrassing; to be sorry (for inconveniencing sb),2
不久,,bù jiǔ,not long (after); before too long; soon; soon after,2
不客气,,bù kè qi,you're welcome; don't mention it; impolite; rude; blunt,2
不满,,bù mǎn,resentful; discontented; dissatisfied,2
不如,,bù rú,not equal to; not as good as; inferior to; it would be better to,2
不少,,bù shǎo,many; a lot; not few,2
不太,,bù tài,Not too,2
不同,,bù tóng,different; distinct; not the same; not alike,2
不行,,bù xíng,won't do; be out of the question; be no good; not work; not be capable,2
不要,,bù yào,don't!; must not,2
不一定,,bù yī dìng,not necessarily; maybe,2
不一会儿,,bù yīhuǐr5,Take a short while,2
不用,,bù yòng,need not,2
部分,,bù fen,part; share; section; piece,2
才,,cái,ability; talent; sb of a certain type; a capable individual; then and only then; just now; (before an expression of quantity) only,2
菜,,cài,dish (type of food); vegetable; cuisine; (coll.) (one's) type; (of one's skills etc) weak; poor,2
菜单,,cài dān,menu,2
参观,,cān guān,to look around; to tour; to visit,2
参加,,cān jiā,to participate; to take part; to join,2
草,,cǎo,variant of 草,2
草地,,cǎo dì,lawn; meadow; sod; turf,2
层,,céng,to pile on top of one another; layer; stratum; floor (of a building); story; (math.) sheaf; classifier for layers,2
查,,Zhā,surname Zha,2
茶,,chá,tea; tea plant,2
差,,chā,difference; discrepancy; (math.) difference (amount remaining after a subtraction); (literary) a little; somewhat; slightly,2
差不多,,chà bu duō,almost; nearly; more or less; about the same; good enough; not bad,2
常,,Cháng,surname Chang,2
常常,,cháng cháng,frequently; often,2
常见,,cháng jiàn,commonly seen; common; to see sth frequently,2
常用,,cháng yòng,in common usage,2
场,,cháng,"threshing floor; classifier for events and happenings: spell, episode, bout",2
唱,,chàng,to sing; to call loudly; to chant,2
唱歌,,chàng gē,to sing a song,2
超过,,chāo guò,to surpass; to exceed; to outstrip,2
超市,,chāo shì,supermarket (abbr. for 超级市场),2
车,,Chē,surname Che,2
车辆,,chē liàng,vehicle,2
车票,,chē piào,ticket (for a bus or train),2
车上,,chē shàng,Car,2
车站,,chē zhàn,rail station; bus stop,2
称,,chèn,to fit; balanced; suitable,2
成,,Chéng,surname Cheng,2
成绩,,chéng jì,achievement; performance records; grades,2
成为,,chéng wéi,to become; to turn into,2
吃,,chī,"to eat; to consume; to eat at (a cafeteria etc); to eradicate; to destroy; to absorb; to suffer (shock, injury, defeat etc)",2
吃饭,,chī fàn,to have a meal; to eat; to make a living,2
出,,chū,"to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; (used after a verb to indicate an outward direction or a positive result); classifier for dramas, plays, operas etc",2
出发,,chū fā,to set off; to start (on a journey),2
出国,,chū guó,to go abroad; to leave the country,2
出口,,chū kǒu,an exit; to speak; to export; (of a ship) to leave port,2
出来,,chū lái,to come out; to appear; to arise,2
出门,,chū mén,to go out; to leave home; to go on a journey; away from home; (of a woman) to get married,2
出去,,chū qù,to go out,2
出生,,chū shēng,to be born,2
出现,,chū xiàn,to appear; to arise; to emerge; to show up,2
出院,,chū yuàn,to leave hospital; to be discharged from hospital,2
出租,,chū zū,to rent,2
出租车,,chū zū chē,taxi; (Tw) rental car,2
穿,,chuān,to wear; to put on; to dress; to bore through; to pierce; to perforate; to penetrate; to pass through; to thread,2
船,,chuán,variant of 船,2
床,,chuáng,bed; couch; classifier for beds,2
吹,,chuī,to blow; to play a wind instrument; to blast; to puff; to boast; to brag; to end in failure; to fall through,2
春节,,Chūn jié,Spring Festival (Chinese New Year),2
春天,,chūn tiān,spring (season),2
词,,cí,old variant of 词,2
词典,,cí diǎn,dictionary; also written 辞典,2
词语,,cí yǔ,word (general term including monosyllables through to short phrases); term (e.g. technical term); expression,2
次,,cì,"next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time",2
从,,cóng,variant of 从,2
从小,,cóng xiǎo,from childhood; from a young age,2
错,,Cuò,surname Cuo,2
答应,,dā ying,to answer; to respond; to answer positively; to agree; to accept; to promise,2
打,,dá,dozen (loanword),2
打车,,dǎ chē,to take a taxi (in town); to hitch a lift,2
打电话,,dǎ diàn huà,to make a telephone call,2
打工,,dǎ gōng,"to work a temporary or casual job; (of students) to have a job outside of class time, or during vacation",2
打开,,dǎ kāi,to open; to show (a ticket); to turn on; to switch on,2
打球,,dǎ qiú,to play ball; to play with a ball,2
打算,,dǎ suàn,to plan; to intend; to calculate; plan; intention; calculation,2
打印,,dǎ yìn,to affix a seal; to stamp; to print out (with a printer),2
大,,dà,big; large; great; older (than another person); eldest (as in 姐); greatly; freely; fully; (dialect) father; (dialect) uncle (father's brother),2
大部分,,dà bù fen,in large part; the greater part; the majority,2
大大,,dà dà,greatly; enormously; (dialect) dad; uncle,2
大多数,,dà duō shù,(great) majority,2
大海,,dà hǎi,sea; ocean,2
大家,,dà jiā,everyone; influential family; great expert,2
大量,,dà liàng,great amount; large quantity; bulk; numerous; generous; magnanimous,2
大门,,Dà mén,"the Doors, US rock band",2
大人,,dà ren,adult; grownup; title of respect toward superiors,2
大声,,dà shēng,loud voice; in a loud voice; loudly,2
大小,,dà xiǎo,dimension; magnitude; size; measurement; large and small; at any rate; adults and children; consideration of seniority,2
大学,,Dà xué,"the Great Learning, one of the Four Books 四书 in Confucianism",2
大学生,,dà xué shēng,university student; college student,2
大衣,,dà yī,overcoat; topcoat; cloak,2
大自然,,dà zì rán,nature (the natural world),2
带,,dài,band; belt; girdle; ribbon; tire; area; zone; region; to wear; to carry; to take along; to bear (i.e. to have); to lead; to bring; to look after; to raise,2
带来,,dài lái,to bring; (fig.) to bring about; to produce,2
单位,,dān wèi,"unit (of measure); unit (group of people as a whole); work unit (place of employment, esp. in the PRC prior to economic reform)",2
但,,dàn,but; yet; however; still; merely; only; just,2
但是,,dàn shì,but; however,2
蛋,,Dàn,variant of 蜑,2
当,,dāng,(onom.) dong; ding dong (bell),2
当时,,dāng shí,then; at that time; while,2
到,,dào,to reach; to arrive; to leave for; to go to; to (a place); until (a time); up to (a point); (verb complement indicating arriving at a place or reaching a point); considerate; thoughtful; thorough,2
到处,,dào chù,everywhere,2
倒,,dǎo,to fall; to collapse; to lie horizontally; to fail; to go bankrupt; to overthrow; to change (trains or buses); to move around; to resell at a profit,2
道,,dào,"road; path; principle; truth; morality; reason; skill; method; Dao (of Daoism); to say; to speak; to talk; classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process; (old) circuit (administrative division)",2
道理,,dào li,reason; argument; sense; principle; basis; justification,2
道路,,dào lù,road; path; way,2
地,,de,"-ly; structural particle: used before a verb or adjective, linking it to preceding modifying adverbial adjunct",2
地点,,dì diǎn,place; site; location; venue,2
地方,,dì fāng,region; regional (away from the central administration); local,2
地球,,dì qiú,the earth,2
地上,,dì shang,on the ground; on the floor,2
地铁,,dì tiě,underground railway; subway; subway train,2
地铁站,,dì tiě zhàn,subway station,2
地图,,dì tú,map,2
的,,de,of; ~'s (possessive particle); (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis); also pr. [dì] or [di] in poetry and songs,2
的话,,de huà,if (coming after a conditional clause),2
得,,dé,to obtain; to get; to gain; to catch (a disease); proper; suitable; proud; contented; to allow; to permit; ready; finished,2
得出,,dé chū,to obtain (a result); to arrive at (a conclusion),2
得到,,dé dào,to get; to obtain; to receive,2
灯,,dēng,lamp; light; lantern,2
等,,děng,class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once,2
等到,,děng dào,to wait until; by the time when (sth is ready etc),2
等于,,děng yú,to equal; to be tantamount to,2
低,,dī,low; beneath; to lower (one's head); to let droop; to hang down; to incline,2
弟,,dì,younger brother; junior male; I (modest word in letter),2
弟弟,,dì di,younger brother,2
第,,dì,"(prefix indicating ordinal number, as in 六 ""sixth""); (literary) grades in which successful candidates in the imperial examinations were placed; (old) residence of a high official; (literary) but; however; (literary) only; just",2
第二,,dì èr,second; number two; next; secondary,2
点,,diǎn,point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更; dot stroke in Chinese characters; classifier for items,2
点头,,diǎn tóu,to nod,2
电,,diàn,lightning; electricity; electric (bound form); to get (or give) an electric shock; phone call or telegram etc; to send via telephone or telegram etc,2
电话,,diàn huà,telephone; phone call; phone number,2
电脑,,diàn nǎo,computer,2
电视,,diàn shì,television; TV,2
电视机,,diàn shì jī,television set,2
电影,,diàn yǐng,movie; film,2
电影院,,diàn yǐng yuàn,cinema; movie theater,2
店,,diàn,inn; old-style hotel; (bound form) shop; store,2
掉,,diào,"to fall; to drop; to lag behind; to lose; to go missing; to reduce; fall (in prices); to lose (value, weight etc); to wag; to swing; to turn; to change; to exchange; to swap; to show off; to shed (hair); (used after certain verbs to express completion, fulfillment, removal etc)",2
东,,Dōng,surname Dong,2
东北,,Dōng běi,Northeast China; Manchuria,2
东边,,dōng bian,east; east side; eastern part; to the east of,2
东方,,Dōng fāng,the East; the Orient; two-character surname Dongfang,2
东南,,dōng nán,southeast,2
东西,,dōng xī,east and west,2
冬天,,dōng tiān,winter,2
懂,,dǒng,to understand; to comprehend,2
懂得,,dǒng de,to understand; to know; to comprehend,2
动,,dòng,"(of sth) to move; to set in movement; to displace; to touch; to make use of; to stir (emotions); to alter; abbr. for 动词, verb",2
动物,,dòng wù,animal,2
动物园,,dòng wù yuán,zoo,2
动作,,dòng zuò,movement; motion; action; to act; to move,2
都,,Dū,surname Du,2
读,,dòu,comma; phrase marked by pause,2
读书,,dú shū,to read a book; to study; to attend school,2
读音,,dú yīn,pronunciation; literary (rather than colloquial) pronunciation of a Chinese character,2
度,,dù,"to pass; to spend (time); measure; limit; extent; degree of intensity; degree (angles, temperature etc); kilowatt-hour; classifier for events and occurrences",2
短,,duǎn,short; brief; to lack; weak point; fault,2
短信,,duǎn xìn,text message; SMS,2
段,,Duàn,surname Duan,2
队,,duì,squadron; team; group,2
队长,,duì zhǎng,captain; team leader,2
对,,duì,right; correct; towards; at; for; concerning; regarding; to treat (sb a certain way); to face; (bound form) opposite; facing; matching; to match together; to adjust; to fit; to suit; to answer; to reply; to add; to pour in (a fluid); to check; to compare; classifier: couple; pair,2
对不起,,duì bu qǐ,I'm sorry; excuse me; I beg your pardon; to let (sb) down; to disappoint,2
对话,,duì huà,to talk (with sb); dialogue; conversation,2
对面,,duì miàn,(sitting) opposite; across (the street); directly in front; to be face to face,2
多,,duō,many; much; too many; in excess; (after a numeral) ... odd; how (to what extent) (Taiwan pr. [duó]); (bound form) multi-; poly-,2
多久,,duō jiǔ,(of time) how long?; (not) a long time,2
多么,,duō me,how (wonderful etc); what (a great idea etc); however (difficult it may be etc); (in interrogative sentences) how (much etc); to what extent,2
多少,,duō shǎo,number; amount; somewhat,2
多数,,duō shù,majority; most,2
多云,,duō yún,cloudy (meteorology),2
饿,,è,to be hungry; hungry; to starve (sb),2
儿子,,ér zi,son,2
而且,,ér qiě,(not only ...) but also; moreover; in addition; furthermore,2
二,,èr,two; 2; (Beijing dialect) stupid,2
发,,fā,to send out; to show (one's feeling); to issue; to develop; to make a bundle of money; classifier for gunshots (rounds),2
发现,,fā xiàn,to notice; to become aware of; to discover; to find; to detect; a discovery,2
饭,,fàn,cooked rice; meal; (loanword) fan; devotee,2
饭店,,fàn diàn,restaurant; hotel,2
饭馆,,fàn guǎn,restaurant,2
方便,,fāng biàn,convenient; suitable; to facilitate; to make things easy; having money to spare; (euphemism) to relieve oneself,2
方便面,,fāng biàn miàn,instant noodles,2
方法,,fāng fǎ,method; way; means,2
方面,,fāng miàn,respect; aspect; field; side,2
方向,,fāng xiàng,direction; orientation,2
房间,,fáng jiān,room,2
房子,,fáng zi,house; building (single- or two-story); apartment; room,2
放,,fàng,to put; to place; to release; to free; to let go; to let out; to set off (fireworks),2
放假,,fàng jià,to have a holiday or vacation,2
放下,,fàng xià,to lay down; to put down; to let go of; to relinquish; to set aside; to lower (the blinds etc),2
放心,,fàng xīn,to feel relieved; to feel reassured; to be at ease,2
放学,,fàng xué,to dismiss students at the end of the school day,2
飞,,fēi,to fly,2
飞机,,fēi jī,airplane,2
非常,,fēi cháng,very; really; unusual; extraordinary,2
分,,fēn,to divide; to separate; to distribute; to allocate; to distinguish (good and bad); (bound form) branch of (an organization); sub- (as in 局); fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute (unit of time); minute (angular measurement unit); a point (in sports or games); 0.01 yuan (unit of money),2
分开,,fēn kāi,to separate; to part,2
分数,,fēn shù,(exam) grade; mark; score; fraction,2
分钟,,fēn zhōng,minute,2
份,,fèn,"classifier for gifts, newspaper, magazine, papers, reports, contracts etc; variant of 分",2
风,,fēng,wind; news; style; custom; manner,2
封,,Fēng,surname Feng,2
服务,,fú wù,to serve; service,2
复习,,fù xí,to review; revision,2
该,,gāi,should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned,2
改,,gǎi,to change; to alter; to transform; to correct,2
改变,,gǎi biàn,to change; to alter; to transform,2
感到,,gǎn dào,to feel; to sense; to perceive,2
感动,,gǎn dòng,to move (sb); to touch (sb emotionally); moving,2
感觉,,gǎn jué,feeling; impression; sensation; to feel; to perceive,2
感谢,,gǎn xiè,(express) thanks; gratitude; grateful; thankful; thanks,2
干,,gān,old variant of 干,2
干杯,,gān bēi,to drink a toast; Cheers! (proposing a toast); Here's to you!; Bottoms up!; lit. dry cup,2
干活儿,,gàn huó r,erhua variant of 干活,2
干净,,gān jìng,clean; neat,2
干什么,,gàn shén me,what are you doing?; what's he up to?,2
刚,,gāng,hard; firm; strong; just; barely; exactly,2
刚才,,gāng cái,just now; a moment ago,2
刚刚,,gāng gang,just recently; just a moment ago,2
高,,Gāo,surname Gao,2
高级,,gāo jí,high level; high grade; advanced; high-ranking,2
高兴,,gāo xìng,happy; glad; willing (to do sth); in a cheerful mood,2
高中,,gāo zhōng,senior high school; abbr. for 高级中学,2
告诉,,gào sù,to press charges; to file a complaint,2
哥,,gē,elder brother,2
哥哥,,gē ge,older brother,2
歌,,gē,song; to sing,2
个,,gě,used in 自个儿,2
个子,,gè zi,height; stature; build; size,2
给,,gěi,to; for; for the benefit of; to give; to allow; to do sth (for sb); (grammatical equivalent of 被); (grammatical equivalent of 把); (sentence intensifier),2
跟,,gēn,heel; to follow closely; to go with; (of a woman) to marry sb; with; compared with; to; towards; and (joining two nouns),2
更,,gēng,to change or replace; to experience; one of the five two-hour periods into which the night was formerly divided; watch (e.g. of a sentry or guard),2
工人,,gōng rén,worker,2
工作,,gōng zuò,to work; (of a machine) to operate; job; work; task,2
公共汽车,,gōng gòng qì chē,bus,2
公交车,,gōng jiāo chē,public transport vehicle; town bus,2
公斤,,gōng jīn,kilogram (kg),2
公里,,gōng lǐ,kilometer,2
公路,,gōng lù,highway; road,2
公平,,gōng píng,fair; impartial,2
公司,,gōng sī,company; firm; corporation,2
公园,,gōng yuán,park (for public recreation),2
狗,,gǒu,dog,2
够,,gòu,enough (sufficient); enough (too much); (coll.) (before adj.) really; (coll.) to reach by stretching out,2
故事,,gù shì,old practice,2
故意,,gù yì,deliberately; on purpose,2
顾客,,gù kè,customer; client,2
关,,Guān,surname Guan,2
关机,,guān jī,to turn off (a machine or device); to finish shooting a film,2
关上,,guān shàng,"to close (a door); to turn off (light, electrical equipment etc)",2
关心,,guān xīn,to be concerned about; to care about,2
观点,,guān diǎn,point of view; viewpoint; standpoint,2
广场,,guǎng chǎng,public square; plaza,2
广告,,guǎng gào,to advertise; a commercial; advertisement,2
贵,,guì,expensive; noble; precious; (honorific) your,2
国,,Guó,surname Guo,2
国际,,guó jì,international,2
国家,,guó jiā,country; nation; state,2
国外,,guó wài,abroad; external (affairs); overseas; foreign,2
过,,Guō,surname Guo,2
过来,,guò lái,to come over; to manage; to handle; to be able to take care of,2
过年,,guò nián,to celebrate the Chinese New Year,2
过去,,guò qù,(in the) past; former; previous; to go over; to pass by,2
还,,Huán,surname Huan,2
还是,,hái shi,still (as before); had better; unexpectedly; or,2
还有,,hái yǒu,furthermore; in addition; still; also,2
孩子,,hái zi,child,2
海,,Hǎi,surname Hai,2
海边,,hǎi biān,coast; seaside; seashore; beach,2
喊,,hǎn,to yell; to shout; to call out for (a person),2
汉语,,Hàn yǔ,Chinese language,2
汉字,,hàn zì,Chinese character; Japanese: kanji; Korean: hanja; Vietnamese: hán tự,2
好,,hǎo,good; appropriate; proper; all right!; (before a verb) easy to; (before a verb) good to; (before an adjective for exclamatory effect) so; (verb complement indicating completion); (of two people) close; on intimate terms; (after a personal pronoun) hello,2
好吃,,hǎo chī,tasty; delicious,2
好处,,hǎo chǔ,easy to get along with,2
好多,,hǎo duō,many; quite a lot; much better,2
好久,,hǎo jiǔ,quite a while,2
好看,,hǎo kàn,"good-looking; nice-looking; good (of a movie, book, TV show etc); embarrassed; humiliated",2
好人,,hǎo rén,"good person; healthy person; person who tries not to offend anyone, even at the expense of principle",2
好事,,hǎo shì,"good action, deed, thing or work (also sarcastic, ""a fine thing indeed""); charity; happy occasion; Daoist or Buddhist ceremony for the souls of the dead",2
好听,,hǎo tīng,pleasant to hear,2
好玩儿,,hǎo wán r,erhua variant of 玩,2
好像,,hǎo xiàng,as if; to seem like,2
号,,háo,roar; cry,2
喝,,hē,to drink; variant of 嗬,2
合适,,hé shì,suitable; fitting; appropriate,2
和,,hé,old variant of 和,2
河,,hé,river,2
黑,,Hēi,abbr. for Heilongjiang province 黑龙江,2
黑板,,hēi bǎn,blackboard,2
黑色,,hēi sè,black,2
很,,hěn,(adverb of degree); quite; very; awfully,2
红,,Hóng,surname Hong,2
红色,,hóng sè,red (color); revolutionary,2
后,,Hòu,surname Hou,2
后边,,hòu bian,the back; the rear; the last bit; behind; near the end; at the back; later; afterwards,2
后来,,hòu lái,afterwards; later; newly arrived,2
后天,,hòu tiān,"the day after tomorrow; life after birth (the period in which one develops through experiences, contrasted with 天); acquired (not innate or congenital); a posteriori",2
忽然,,hū rán,suddenly; all of a sudden,2
湖,,hú,lake,2
护照,,hù zhào,passport,2
花,,Huā,surname Hua,2
花园,,huā yuán,garden,2
画,,huà,to draw; to paint; picture; painting; to draw (a line) (variant of 划); stroke of a Chinese character (variant of 划); (calligraphy) horizontal stroke (variant of 划),2
画儿,,huà r,picture; drawing; painting,2
画家,,huà jiā,painter,2
话,,huà,dialect; language; spoken words; speech; talk; words; conversation; what sb said,2
坏,,huài,bad; spoiled; broken; to break down; (suffix) to the utmost,2
坏处,,huài chu,harm; troubles,2
坏人,,huài rén,bad person; villain,2
换,,huàn,to exchange; to change (clothes etc); to substitute; to switch; to convert (currency),2
欢迎,,huān yíng,to welcome; welcome,2
黄,,Huáng,surname Huang or Hwang,2
黄色,,huáng sè,yellow (color); pornographic,2
回,,huí,to circle; to go back; to turn around; to answer; to return; to revolve; Hui ethnic group (Chinese Muslims); time; classifier for acts of a play; section or chapter (of a classic book),2
回答,,huí dá,to reply; to answer; reply; answer,2
回到,,huí dào,to return to,2
回国,,huí guó,to return to one's home country,2
回家,,huí jiā,to return home,2
回来,,huí lai,to return; to come back,2
回去,,huí qu,to return; to go back,2
会,,huì,can; to have the skill; to know how to; to be likely to; to be sure to; to meet; to get together; meeting; gathering; (suffix) union; group; association; (bound form) a moment (Taiwan pr. [huǐ]),2
活动,,huó dòng,to exercise; to move about; to operate; to use connections (personal influence); loose; shaky; active; movable; activity; campaign; maneuver; behavior,2
火车,,huǒ chē,train,2
或,,huò,maybe; perhaps; might; possibly; or,2
或者,,huò zhě,or; possibly; maybe; perhaps,2
机场,,jī chǎng,airport; airfield; (slang) service provider for Shadowsocks or similar software for circumventing Internet censorship,2
机会,,jī huì,opportunity; chance; occasion,2
机票,,jī piào,air ticket; passenger ticket,2
鸡,,jī,fowl; chicken; (slang) prostitute,2
鸡蛋,,jī dàn,(chicken) egg; hen's egg,2
级,,jí,"level; grade; rank; step (of stairs); classifier: step, level",2
急,,jí,urgent; pressing; rapid; hurried; worried; to make (sb) anxious,2
几,,jī,small table,2
计划,,jì huà,plan; project; program; to plan; to map out,2
计算机,,jì suàn jī,computer; (Tw) calculator,2
记,,jì,"to record; to note; to memorize; to remember; mark; sign; classifier for blows, kicks, shots",2
记得,,jì de,to remember,2
记住,,jì zhu,to remember; to bear in mind; to learn by heart,2
加,,Jiā,Canada (abbr. for 大); surname Jia,2
加油,,jiā yóu,to add oil; to top up with gas; to refuel; to accelerate; to step on the gas; (fig.) to make an extra effort; to cheer sb on,2
家,,jiā,used in 家伙 and 家俱,2
家里,,jiā lǐ,home,2
家人,,jiā rén,family member; (old) servant,2
家庭,,jiā tíng,family; household,2
家长,,jiā zhǎng,head of a household; family head; patriarch; parent or guardian of a child,2
假,,gēi,used in 掰,2
假期,,jià qī,vacation,2
间,,jiān,between; among; within a definite time or space; room; section of a room or lateral space between two pairs of pillars; classifier for rooms,2
检查,,jiǎn chá,inspection; to examine; to inspect,2
见,,jiàn,to see; to meet; to appear (to be sth); to interview; opinion; view,2
见到,,jiàn dào,to see,2
见过,,jiànguò,seen,2
见面,,jiàn miàn,to meet; to see each other,2
件,,jiàn,"item; component; classifier for events, things, clothes etc",2
健康,,jiàn kāng,health; healthy,2
讲,,jiǎng,to speak; to explain; to negotiate; to emphasize; to be particular about; as far as sth is concerned; speech; lecture,2
讲话,,jiǎng huà,a speech; to speak; to talk; to address,2
交,,jiāo,to hand over; to deliver; to pay (money); to turn over; to make friends; to intersect (lines); variant of 跤,2
交给,,jiāo gěi,to give; to deliver; to hand over,2
交朋友,,jiāo péng you,to make friends; (dialect) to start an affair with sb,2
交通,,jiāo tōng,to be connected; traffic; transportation; communications; liaison,2
角,,Jué,surname Jue,2
角度,,jiǎo dù,angle; point of view,2
饺子,,jiǎo zi,dumpling; pot-sticker,2
脚,,jiǎo,foot; leg (of an animal or an object); base (of an object); classifier for kicks,2
叫,,jiào,to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood),2
叫作,,jiào zuò,to call; to be called,2
教,,Jiào,surname Jiao,2
教师,,jiào shī,teacher,2
教室,,jiào shì,classroom,2
教学,,jiāo xué,to teach (as a professor),2
教学楼,,jiào xué lóu,teaching block; school building,2
教育,,jiào yù,to educate; to teach; education,2
接,,jiē,to receive; to answer (the phone); to meet or welcome sb; to connect; to catch; to join; to extend; to take one's turn on duty; to take over for sb,2
接到,,jiē dào,to receive (letter etc),2
接受,,jiē shòu,to accept; to receive,2
接下来,,jiē xià lái,to accept; to take; next; following,2
接着,,jiē zhe,to catch and hold on; to continue; to go on to do sth; to follow; to carry on; then; after that; subsequently; to proceed; to ensue; in turn; in one's turn,2
街,,jiē,street,2
节,,jiē,see 节骨眼,2
节目,,jié mù,program; item (on a program),2
节日,,jié rì,holiday; festival,2
结果,,jiē guǒ,to bear fruit,2
介绍,,jiè shào,to introduce (sb to sb); to give a presentation; to present (sb for a job etc); introduction,2
借,,jiè,to lend; to borrow; by means of; to take (an opportunity),2
姐,,jiě,older sister,2
姐姐,,jiě jie,older sister,2
今后,,jīn hòu,hereafter; henceforth; in the future; from now on,2
今年,,jīn nián,this year,2
今天,,jīn tiān,today; at the present; now,2
斤,,jīn,"catty; (PRC) weight equal to 500 g; (Tw) weight equal to 600 g; (HK, Malaysia, Singapore) slightly over 604 g",2
近,,jìn,near; close to; approximately,2
进,,jìn,to go forward; to advance; to go in; to enter; to put in; to submit; to take in; to admit; (math.) base of a number system; classifier for sections in a building or residential compound,2
进来,,jìn lái,to come in,2
进去,,jìn qù,to go in,2
进入,,jìn rù,to enter; to join; to go into,2
进行,,jìn xíng,to advance; to conduct; underway; in progress; to do; to carry out; to carry on; to execute,2
经常,,jīng cháng,frequently; constantly; regularly; often; day-to-day; everyday; daily,2
经过,,jīng guò,to pass; to go through; process; course,2
经理,,jīng lǐ,manager; director,2
九,,jiǔ,nine; 9,2
